userId,text,treatment,num_useful_char,num_useful_words,useful_words
55acd52a5cbdfcbb152f7547,要拉伸哦，短期你可能看不到效果，但如果你是坚持运动的，相信你的坚持会让你得到意想不到的惊喜 因为本人之前就是运动不拉伸导致现在有肌肉腿，现在就很注意，不管做什么运动，前后最好做拉伸。拉伸过后肌肉会很放松不会那么紧绷和肿胀，你可以自我去感觉一下，不拉伸和拉伸过后肌肉的变化 所以一定要坚持下去哦,CU-HE-F,98.0,49.0,要 拉伸 短期你 可能 看不到 效果 你是 坚持 运动 相信你 坚持 会 让 得到 意想不到 就是 运动 拉伸 导致 现在 有 肌肉 腿 现在 注意 做 运动 前后 做 拉伸 拉伸 过后 肌肉 会 放松 不会 紧绷 肿胀 你可以 自我去 感觉 拉伸 拉伸 过后 肌肉 变化 一定要 坚持 下去 
55b05bfedb0a39befe63ecd5,以我现有的了解来看，确实不可以呀，因为酸痛主要是由于细胞无氧呼吸产生的乳酸堆积，而乳酸分解是需要氧气和时间的。但是拉伸可以使肌肉更舒展，形状更好看～,CU-LE-M,47.0,24.0,现有 了解 来看 不可以 是 细胞 无氧 呼吸 产生 乳酸 堆积 乳酸 分解 是 需要 氧气 时间 拉伸 可以 使 肌肉 舒展 形状 更好看 
55b174806a53ac3c279643d6,我因为时间关系很少拉伸,RI-HE-F,6.0,3.0,时间 关系 拉伸 
55b1eccd4ee9343cfdd0d57a,可以 运动后肌肉酸是因为长时间不动，乳酸堆积，可以通过拉伸按摩放松肌肉，但是要坚持健身 酸着酸着就不酸了,RI-HE-F,38.0,20.0,可以 运动 后 肌肉酸 是因为 长时间 不动 乳酸 堆积 可以 拉伸 按摩 放松 肌肉 要 坚持 健身 酸 酸 酸 
55b39458521c3106e06b20b7,我现在跑步不拉伸 之前一直拉伸 跟强度有关的 不好意思，刚看到消息,CU-LE-M,20.0,9.0,现在 跑步 拉伸 拉伸 强度 有关 不好意思 看到 消息 
55b39d88f07e09e54e8e9042,运动前热身是为了降低受伤的概率，运动后拉伸是为了促进身体的恢复，加快乳酸的排出,RI-LE-F,30.0,17.0,运动 前 热身 是 降低 受伤 概率 运动 后 拉伸 是 促进 身体 恢复 加快 乳酸 排出 
55b4e63b8ca556c731aee482,我练腿和练腹的时候会拉伸，运动久了，反而有点喜欢这种酸痛的感觉，心里感觉运动有效果了哈哈 酸痛的时候还是有用的，肌肉僵硬的时候拉拉也舒服一些,RI-HE-F,43.0,23.0,练 腿 练腹 时候 会 拉伸 运动 久 喜欢 酸痛 感觉 心里 感觉 运动 有效果 酸痛 时候 有用 肌肉 僵硬 时候 拉拉 舒服 
55b4ed9a02e43c982380daab,也不太懂，有时间就拉伸，没时间就不拉伸,RI-HE-M,11.0,6.0,懂 有 时间 拉伸 没时间 拉伸 
55b4faa3e81664fd003f4d7e,我觉得效果不大 不好意思  刚看到,CU-HE-M,12.0,6.0,觉得 效果 不大 不好意思    看到 
55b5d63eae223526c5ab4603,不知道,RI-HE-M,3.0,1.0,不知道 
55b6408402e43c98238110bf,可以让肌肉更好看哦,RI-LE-F,8.0,4.0,可以 让 肌肉 更好看 
55b7a991412a4fb491a827c7,泡沫轴,RI-LE-M,3.0,2.0,泡沫 轴 
55b8829d74a161e257af9d72,拉伸可以缓解疼痛，可以让肌肉线条好看，可以避免受伤，还不可以吗？,RI-LE-F,24.0,11.0,拉伸 可以 缓解 可以 让 肌肉 线条 好看 可以避免 受伤 不可以 
55b8fbd283481103c59774da,有效的哦,CU-LE-F,2.0,1.0,有效 
55b90d322141b801d5fd8b47,你好 您做的什么运动导致肌肉酸痛,RI-HE-F,11.0,6.0,你好 做 运动 导致 肌肉 酸痛 
55bbc736b641e96a0183327d,是的，有研究表明拉伸对肌肉的迟发性酸痛作用并不大 但是拉伸对肌肉的柔韧性，肌肉张力，有很大左右，所以训练前后是有必要对紧张的肌肉进行放松的,VI-LE-M,48.0,25.0,是 有研究 表明 拉伸 肌肉 迟 发性 酸痛 作用 不大 拉伸 肌肉 柔韧性 肌肉 张力 有 很大 左右 训练 前后 是 紧张 肌肉 进行 放松 
55bc3ce5430b276cff0da603,我个人是挺有效的，充分的拉伸,CU-LE-M,9.0,5.0,个人 是 有效 充分 拉伸 
55bcd98bb641e96a01835a9f,那是平时锻炼少了，拉伸做到位，经常运动适应酸痛就少了,RI-HE-F,16.0,9.0,是 平时 锻炼 少 拉伸 做到位 运动 适应 少 
55bcfe7c00e1a527ae4a6276,拉伸只是让肌肉放松，线条好点,RI-HE-F,10.0,6.0,拉伸 让 肌肉 放松 线条 好 
55bf79788146d0c11c6d6323,能啊 还是有效果的,RI-HE-F,4.0,2.0,能 有效果 
55c0e7bc4654dbe38571e173,能的，有一定效果，但这个效果不一定很明显，需要时间去验证,RI-LE-F,18.0,10.0,能 有 一定 效果 效果 很明显 需要 时间 去 验证 
55c1673f4654dbe38571e8cc,我觉得可以啊 各人感受不同咯,CU-HE-M,8.0,4.0,觉得 可以 感受 不同 
55c47f5de75f32c6fe8db577,作为一名社会生，个人研究拉伸能保护运动时不容易受伤，减轻肌肉酸痛的方法是持续适量的运动，久久一练，一练久久，不酸怪才,RI-HE-M,39.0,22.0,社会生 个人 研究 拉伸 能 保护 运动 时 受伤 减轻 肌肉 酸痛 方法 是 持续 适量 运动 练 练 久久 酸 怪才 
55c5e081aaaabf651304a242,你做那个周六野15分钟瑜伽拉伸你试试，我感觉很有效果,RI-HE-F,15.0,8.0,做 周六 野 瑜伽 拉伸 试试 感觉 有效果 
55c7cfea237105dec89733b7,运动前热身可以防止肌肉拉伤，运动后拉伸可以减少肌肉酸痛的,RI-LE-F,26.0,14.0,运动 前 热身 可以 防止 肌肉 拉伤 运动 后 拉伸 可以 减少 肌肉 酸痛 
55c8adaeaaaabf6513051d66,肌肉酸痛是正常的哈,VI-LE-M,7.0,4.0,肌肉 酸痛 是 正常 
55c95a17ca9938a815f24a14,确实有这个说法，但是运动前的热身或者拉伸还是很有必要的，可以帮助减少受伤风险。运动后可以适当拉伸，特别是酸痛的地方。至于运动后拉伸对减少肌肉酸痛的作用，我个人也是觉得作用是有限的。,VI-LE-F,59.0,32.0,有 说法 运动 前 热身 拉伸 有必要 可以 帮助 减少 受伤 风险 运动 后 可以 拉伸 是 酸痛 地方 运动 后 拉伸 减少 肌肉 酸痛 作用 个人 也是 觉得 作用 是 有限 
55c9a7e654ee986c1427f295,我觉得可以呀，虽然不能完全缓解，但是拉伸之后会舒服很多,RI-LE-M,17.0,9.0,觉得 可以 不能 缓解 拉伸 之后 会 舒服 很多 
55cae96ce5882abe3cef87c3,👀 最起码坚持3分钟拉伸,RI-HE-M,5.0,3.0,👀  坚持 拉伸 
55cbec7d5482191936fe021b,运动前热身 运动后拉伸 很必要 还疼可以选择泡沫轴或者筋膜枪放松肌肉,CU-LE-F,27.0,16.0,运动 前 热身 运动 后 拉伸 必要 疼 可以 选择 泡沫 轴 筋膜 枪 放松 肌肉 
55ce15bb4b16c18d7f8875f2,运动后静态拉伸还是挺有用的,CU-HE-F,9.0,5.0,运动 后 静态 拉伸 有用 
55cedaa0ffe9d2103cd7f441,能的呀，你要做对动作，我也建议买一些泡沫轴筋膜球之类的可以缓解放松,CU-LE-F,20.0,13.0,能 要 做 动作 建议 买 泡沫 轴 筋膜 球 可以 缓解 放松 
55d1540a34bf46187dd2a965,哦，没拉伸,RI-LE-M,3.0,2.0,没 拉伸 
55d1f2d7a85f4032dadf9b99,拉伸不是为了减轻肌肉酸痛的 拉伸是为了让肌肉更放松,RI-HE-M,18.0,10.0,拉伸 不是 减轻 肌肉 酸痛 拉伸 是 让 肌肉 放松 
55d1f35c7738cccb810369ed,运动前后的拉伸我一般是根据锻炼计划做的，这是很有必要的,RI-HE-F,16.0,9.0,运动 前后 拉伸 是 锻炼 计划 做 是 有必要 
55d347a0d4ffbe3b7e208a0f,可以缓解,RI-LE-M,4.0,2.0,可以 缓解 
55d3cc7ce47d33a64835a42d,我也不懂……但是感觉会有用，起码跑后,RI-LE-M,9.0,6.0,不懂 感觉 会 有用 跑 后 
55d42e0ccb2d7ced22941b18,不能,RI-LE-F,2.0,1.0,不能 
55d4637f7cc4446ae47f70ca,我拉升是为了不让腿部肌肉粗壮,RI-LE-M,10.0,6.0,拉升 是 让 腿部 肌肉 粗壮 
55d5bf8720f8de0bda4e7266,实际上不运动拉伸对拉伸也是有好处的,CU-HE-F,11.0,6.0,运动 拉伸 拉伸 也是 有 好处 
55d5e5db38a2bfc91eca2ce7,你好呀  我个人认为 运动前后拉伸 在一定程度上 是可以避免运动拉伤 同时呢 科学合理的拉伸还可以有助于肌肉放松呢 而且拉伸时间其实并不会花费太多的时间 坚持拉伸 也是蛮不错的哦,CU-LE-F,59.0,30.0,   个人 认为 运动 前后 拉伸 一定 程度 上 是 可以避免 运动 拉伤 科学 合理 拉伸 可以 有助于 肌肉 放松 拉伸 时间 不会 花费 太多 时间 坚持 拉伸 也是 不错 
55d5ff170038a7e8d80f5027,不能  需要把自己的肌肉和骨头分离才可以,RI-HE-F,12.0,7.0,不能    需要 肌肉 骨头 分离 可以 
55d88854108b185a14e1e175,前后不拉伸，只会更酸痛,CU-LE-F,7.0,4.0,前后 拉伸 会 酸痛 
55d88a4b357f4c7e7e5c23d6,问错人了，我就是个小白，不好意思。,RI-LE-M,11.0,6.0,问 错 人 就是 小白 不好意思 
55d917b3f5d369727ec74fdf,可以减少,RI-LE-M,4.0,2.0,可以 减少 
55d93192f824b24a1fb4fd7d,要稍微好点 可以缓解,RI-HE-F,6.0,4.0,要 好 可以 缓解 
55da7b5bf8dc205e14a1aee3,我认为运动前热身，运动后拉伸还是必要的,RI-HE-F,16.0,9.0,认为 运动 前 热身 运动 后 拉伸 还是 必要 
55daac9b57c2bbba7e1c0c5d,运动后拉伸 其实是更助于释放乳酸 至于你说肌肉酸痛 那一般指的是延迟性肌肉酸痛 正常现象 绝大多数会在1-2天消除 这个还是说你的强度很大 至于练一次疼好几天的 大概率是你很久不动了 可以减少活动量 等身体适应了慢慢增加,VI-LE-F,59.0,35.0,运动 后 拉伸 是 助于 释放 乳酸 说 肌肉 酸痛 指 是 延迟性 肌肉 酸痛 正常 现象 会 消除 说 强度 很大 练 大 概率 是 不动 可以 减少 活动 量 等 身体 适应 增加 
55db124be4a0c9a765f3c881,坚持都会有效果,RI-LE-M,7.0,3.0,坚持 都会 有效果 
55ded71d3da3791b0d7f70db,我每次跑完步都是散步 矫情肌肉疲惫 减轻,RI-LE-F,15.0,9.0,跑 完 步 都是 散步 矫情 肌肉 疲惫 减轻 
55df8563a66f81f80c045262,给您的消息总发不出去 我觉得是拉伸方式和强度问题吧 运动前一般不拉伸，容易降低关节和周围肌肉敏感度，反而容易受伤，一般需要热身,RI-HE-F,41.0,20.0,消息 总发 出去 觉得 是 拉伸 方式 强度 问题 运动 前 拉伸 降低 关节 周围 肌肉 敏感度 容易受伤 需要 热身 
55e05e8abaadca3223c76cdc,拉伸多少可以缓解乳酸堆积，若酸疼缓解很慢，可以尝试买点健身补剂 谷氨酰胺 喝喝！,RI-HE-F,30.0,15.0,拉伸 可以 缓解 乳酸 堆积 酸疼 缓解 慢 可以 尝试 买 健身 补剂 谷氨酰胺 喝喝 
55e06d450dde8dc0f896df16,个人感觉运动前的拉伸主要是预防运动损伤，运动后的拉伸主要是防止形成肌肉块，保持优美的肌肉线条。如果是刚开始运动，肌肉酸痛是正常的，一段时间后就好了。如果长时间肌肉酸痛，可能是运动过量或者动作不规范？ 我只是运动时间长，其实也没有很丰富的运动经验，供你参考。,CU-HE-F,92.0,47.0,个人 感觉 运动 前 拉伸 是 预防 运动 损伤 运动 后 拉伸 是 防止 形成 肌肉块 保持 优美 肌肉 线条 是 开始 运动 肌肉 酸痛 是 正常 一段时间 后 就好 长时间 肌肉 酸痛 可能 是 运动过量 动作 规范 只是 运动 时间长 没有 丰富 运动 经验 供 参考 
55e09a4893cb62cf23de6bec,你好 上午有点忙 才来回复哦 运动后是要做好拉伸 不光是为了减缓肌肉酸痛 对肌肉的形容形成也有一定的作用 再者 如果我们不经常运动 突然运动了 是一定会酸痛的 这个谁都一样的,RI-LE-F,47.0,27.0,你好 上午 忙 来 回复 运动 后 是 要 做好 拉伸 是 减缓 肌肉 酸痛 肌肉 形容 形成 也有 一定 作用 运动 运动 是 会 酸痛 都一样 
55e30de56437cbe4f87cc6eb,要按摩,RI-LE-F,3.0,2.0,要 按摩 
55e3a2638f56503eb67edda1,美女，运动后拉伸是为了肌肉线条变得更好看,CU-HE-F,17.0,9.0,美女 运动 后 拉伸 是 肌肉 线条 变得 更好看 
55e518bc1d1f572a75b0eedd,？,CU-LE-M,0.0,0.0,
55e8472123e700d41d6bd40f,哈喽， 虽然经常运动 但不太懂研究生。 你要相信你自己的感觉，毕竟是你自己的肌肉。,RI-HE-F,14.0,8.0,运动 懂 研究生 要 相信 感觉 是 肌肉 
55e867a64b9ba453097327a5,有，好好拉伸,CU-HE-M,3.0,2.0,有 拉伸 
55e88f02062b8f47093db102,运动前热身是为了减小肌肉关节受伤的风险吧（就比如你保持一个姿势很久，突然活动就感觉关节骨头都在响，就非常容易扭到自己的腰啊，脖子的，要慢慢适应一下，慢慢活动一下才能好，运动应该也是差不多的道理，平时你是保持相符平缓的状态，而运动相对你平时的生活状态来说相对比较激烈，热身相当于一个过渡，让你慢慢动起来，这样就不会突然扭伤自己），至于运动后的拉伸减少酸痛是一方面的原因吧，我自己感觉主要还是平复呼吸，让你从一个比较激烈的状态慢慢恢复平静。如果想减少酸痛，感觉还是坚持运动会好一些，有规律的一周安排几次运动撸铁，跳绳，跑步都好，这样你的身体会适应这种运动的感觉，肌肉慢慢适应了，酸痛感也会减轻（比如从来不运动的人突然一天运动了就感觉整个人散架了一样，全身痛，但是坚持下来会发现每天的酸痛感都会减轻，大概三四天酸痛感基本就消失了）我个人见解，不专业，也不会分析什么什么乳酸分泌导致肌肉酸痛，这种专业解释百度都能搜到🧐🧐🧐总而言之呢，乖乖热身，认真拉伸，不知道有没有用就当有用吧～😁😁😁,RI-HE-M,249.0,130.0,运动 前 热身 是 减小 肌肉 关节 受伤 风险 比如 保持 姿势 很久 活动 感觉 关节 骨头 响 扭 到 腰 脖子 要 适应 活动一下才能 好 运动 应该 也是 差不多 道理 平时 你是 保持 相符 平缓 状态 运动 平时 生活 状态 来说 激烈 热身 相当于 过渡 让 动起来 不会 扭伤 运动 后 拉伸 减少 是 一方面 原因 感觉 平复 呼吸 让 激烈 状态 恢复 想 减少 感觉 坚持 运动会 好 有 规律 安排 运动 撸 铁 跳绳 跑步 好 身体 会 适应 运动 感觉 肌肉 适应 酸痛感 会 减轻 比如 运动 人 运动 感觉 整个 人 散架 一样 全身 痛 坚持 下来 会 发现 酸痛感 都会 减轻 酸痛感 消失了 个人 见解 专业 不会 分析 乳酸 分泌 导致 肌肉 酸痛 解释 百度 能 搜 乖乖热身 拉伸 不知道 用 当 有用 😁😁😁 
55e95cf0982bcb1709220802,我也不懂健身,RI-LE-M,4.0,2.0,不懂 健身 
55e99c76106aa32f09596638,不知道,RI-LE-F,3.0,1.0,不知道 
55ebc69e55e668e21d9b5472,当你的肌肉群打开，每次运动就不会痛了,RI-LE-F,10.0,5.0,肌肉群 打开 运动 不会 痛 
55ebdbcc0347943675266153,有效果啊 用力拉 😂,CU-LE-F,3.0,2.0,有 效果 
55ee22d72e871a04fdb5bc87,有效的，坚持下去，就不酸痛了,CU-HE-F,8.0,4.0,有效 坚持 下去 酸痛 
55ee26e5771b98f4fc4b4941,有啊,RI-LE-F,1.0,1.0,有 
55ee83dea11e688891080a7b,有效,RI-HE-M,2.0,1.0,有效 
55f02b9c65aabeed2993d88a,为什么不能呢,RI-HE-M,2.0,1.0,不能 
55f52a4b6d60029234c314dd,你觉的呢？,RI-HE-F,1.0,1.0,觉 
55f52ac10aae7f065ebbe40f,好，在岛上当野人今天，没信号 我不怎么拉伸的啦 没达到那个需要拉伸的强度,RI-HE-F,22.0,13.0,好 岛上 当 野人 今天 没 信号 拉伸 没 达到 需要 拉伸 强度 
55f78fa25c36f9eaa48d44eb,"你好，学历和健身，没有什么关系啦。不要在意这些
运动前，需要热身
运动会，才是拉伸
而且不要去靠搜索到的，就觉得应该如何如何。去练就好
运动之后的酸痛，不过就是乳酸堆积，没有什么可在意的。 但是拉伸，我还是很推荐的。对肌肉酸痛，弹性恢复，都非常重要的。",CU-LE-M,76.0,41.0,"你好 学历 健身 没有 关系 不要 在意 
 运动 前 需要 热身 
 运动会 才是 拉伸 
 不要 去 靠 搜索 到 觉得 应该 去 练就好 
运动 之后 就是 乳酸 堆积 没有 可 在意 拉伸 推荐 肌肉 酸痛 弹性 恢复 重要 "
55f838940c763d7dc024434f,肌肉酸痛是很正常的,RI-HE-F,8.0,4.0,肌肉 酸痛 是 很正常 
55f979a4c0ca35904aa2d924,你好，才看到，我也不是专业的，但是运动前热身拉伸很有必要，不然容易受伤哈,RI-HE-M,20.0,10.0,你好 看到 不是 专业 运动 前 热身 拉伸 有必要 受伤 
55fec1cddb7d1f7a00c45358,是的,RI-HE-F,1.0,1.0,是 
55ff49675f2efdfb35f1dd9d,可以缓解，或者说，运动不能太夸张的透支体力。不至于让肌肉酸痛到拉伸都无法缓解 循序渐进慢慢来,CU-LE-F,33.0,15.0,可以 缓解 运动 不能 夸张 透支 体力 让 肌肉 酸痛 到 拉伸 无法 缓解 循序渐进慢慢来 
5600bd3778f45a5a5d23a13d,拉伸肯定管用，而且主要是防止你受伤，而且恢复的快,RI-HE-F,12.0,7.0,拉伸 管用 是 防止 受伤 恢复 快 
5600cc0a69d2a99b33c31474,是这样的，拉伸可能会有一定作用，但是肌肉还是会酸疼的,RI-HE-M,16.0,9.0,是 拉伸 可能会 有 一定 作用 肌肉 会 酸疼 
56025dabcadde4d16623cf38,我还好 自己根据状态调整运动量 不过猛就没事,RI-HE-F,11.0,5.0,还好 状态 调整 运动量 没事 
5602a59bc6fed04f4fc78207,有啊，估计拉伸没做到位,RI-LE-F,8.0,4.0,有 估计 拉伸 做到位 
560391bebc362fde661fc63c,拉伸的意义不大，主要是为了放松,CU-HE-M,9.0,5.0,拉伸 意义 不大 是 放松 
5604a1df5128fb87864a2f72,肌肉酸痛在我看来是正常的撕裂，让后愈合，在撕裂在愈合，才会长大，🤭🤭拉伸只能说是缓解吧，让乳酸消的更快，练后拉伸是增加肌肉的弹性，不要长成死肌肉了😝😝,RI-HE-M,58.0,34.0,肌肉 酸痛 看来 是 正常 撕裂 让 后 愈合 撕裂 愈合 才会长大 🤭🤭 拉伸 只能 说 是 缓解 让 乳酸 消 快 练 后 拉伸 是 增加 肌肉 弹性 不要 长成 死 肌肉 😝😝 
